VatItemID,VatRef,RowID,VatItemType,Number,Date,InvoiceRef,ReturnedInvoiceRef,InventoryReceiptRef,InventoryReceiptReturnRef,ServiceInventoryPurchaseInvoiceRef,TotalPriceInBaseCurrency,TaxExemptItemPriceInBaseCurrency,TaxExemptServicePriceInBaseCurrency,NonTaxExemptItemPriceInBaseCurrency,NonTaxExemptServicePriceInBaseCurrency,NonTaxExemptItemTaxInBaseCurrency,TaxExemptItemTaxInBaseCurrency,NonTaxExemptItemDutyInBaseCurrency,TaxExemptItemDutyInBaseCurrency,NonTaxExemptServiceTaxInBaseCurrency,TaxExemptServiceTaxInBaseCurrency,NonTaxExemptServiceDutyInBaseCurrency,TaxExemptServiceDutyInBaseCurrency,DomesticType,EntityFullName,AssetPurchaseInvoiceRef,AssetSaleRef,StatusRef,CustomsClearanceRef,BillOfLoadingRef,InsurancePolicyRef
