AccountId,ParentAccountRef,Type,Code,Title,Title_En,IsActive,CashFlowCategory,OpeningBalance,BalanceType,HasBalanceTypeCheck,HasDL,HasCurrency,HasCurrencyConversion,HasTracking,HasTrackingCheck,Version,Creator,CreationDate,LastModifier,LastModificationDate,ShowInCompanyDashboard,ShowInAccountAnalysisReport
693,617,3,03,ماليات پرداختني تكليفي اشخاص ثالث,ماليات پرداختني تكليفي اشخاص ثالث,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
694,617,3,04,سازمان تامين اجتماعي – حق بيمه پرداختني كاركنان,سازمان تامين اجتماعي – حق بيمه پرداختني كاركنان,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
695,617,3,05,سازمان تامين اجتماعي – حق بيمه پرداختني اشخاص ثالث,سازمان تامين اجتماعي – حق بيمه پرداختني اشخاص ثالث,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
696,617,3,06,بيمه عمر وحوادث كاركنان,بيمه عمر وحوادث كاركنان,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
697,617,3,07,حقوق ودستمزد پرداختني,حقوق ودستمزد پرداختني,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
698,617,3,08,بدهي به پيمانكاران,بدهي به پيمانكاران,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
699,617,3,09,عيدي وپاداش پرداختني,عيدي وپاداش پرداختني,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
700,617,3,10,هزينه‌ هاي پرداختني,هزينه‌ هاي پرداختني,True,0,,2,False,False,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
701,617,3,11,روند حقوق,روند حقوق,True,0,,2,False,False,False,False,False,False,1,1,2024-03-03 12:01:32,1,2024-03-03 12:01:32,False,False
702,618,3,01,پيش دريافت فروش محصولات,پيش دريافت فروش محصولات,True,0,,2,False,True,False,False,False,False,2,1,2024-03-03 12:01:32,1,2024-03-03 12:54:20,False,False
703,618,3,09,ساير پيش‌دريافتها,ساير پيش‌دريافتها,True,0,,2,False,True,False,False,False,False,2,1,2024-03-03 12:01:32,1,2024-03-03 12:54:45,False,False
704,619,3,01,ذخيره ماليات,ذخيره ماليات,True,0,,2,False,False,False,False,False,False,2,1,2024-03-03 12:01:32,1,2024-03-03 13:01:41,False,False
707,621,3,02,اسنادپرداختني بلند مدت ريالي,اسنادپرداختني بلند مدت ريالي,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
708,621,3,03,اسنادپرداختني بلند مدت ارزي,اسنادپرداختني بلند مدت ارزي,True,0,,2,False,True,True,False,True,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
709,621,3,01,حسابهاي پرداختني بلند مدت,حسابهاي پرداختني بلند مدت,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
710,622,3,01,وامهاي پرداختني بلند مدت - فروش اقساطي,وامهاي پرداختني بلند مدت - فروش اقساطي,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
711,622,3,02,وامهاي پرداختني بلند مدت - سلف,وامهاي پرداختني بلند مدت - سلف,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
712,623,3,01, ذخيره مزاياي پايان خدمت كاركنان, ذخيره مزاياي پايان خدمت كاركنان,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
713,624,3,01,سرمايه,سرمايه,True,0,,2,False,False,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
714,625,3,01,اندوخته قانوني,اندوخته قانوني,True,0,,2,False,False,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
715,626,3,01,سود (زيان) انباشته,سود (زيان) انباشته,True,0,,2,False,False,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
716,627,3,01,سود (زيان) جاري,سود (زيان) جاري,True,0,,2,False,False,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
717,628,3,01,تقسيم سود,تقسيم سود,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
718,631,3,01,سود و زيان فروش ضايعات,سود و زيان فروش ضايعات,True,0,,2,False,False,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
719,632,3,02,بهاي تمام شده كالاي فروش رفته خارجي محصولات,بهاي تمام شده كالاي فروش رفته خارجي محصولات,True,0,,1,False,False,True,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
720,632,3,09,بهاي تمام شده خدمات,بهاي تمام شده خدمات,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
721,633,3,01,حقوق پايه,حقوق پايه,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
722,633,3,02,اضافه كاري,اضافه كاري,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
723,633,3,03,حق شيفت وشبكاري,حق شيفت وشبكاري,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
724,633,3,04,حق نوبت كاري,حق نوبت كاري,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
725,633,3,06,فوق العاده مسكن وخواروبار,فوق العاده مسكن وخواروبار,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
726,633,3,07,حق اولاد,حق اولاد,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
727,633,3,08,عيدي وپاداش,عيدي وپاداش,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:33,1,2024-03-03 12:01:33,False,False
728,633,3,09,بن كارگري,بن كارگري,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
729,633,3,11,بيمه سهم كارفرما,بيمه سهم كارفرما,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
730,633,3,13,بازخريد سنوات خدمت كاركنان,بازخريد سنوات خدمت كاركنان,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
731,633,3,14,مرخصي استفاده نشده,مرخصي استفاده نشده,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
732,633,3,16,بيمه بيكاري,بيمه بيكاري,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
733,633,3,18,حقوق و مزاياي متفرقه,حقوق و مزاياي متفرقه,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
734,634,3,01,سفر ،اقامت وفوق العاده ماموريت,سفر ،اقامت وفوق العاده ماموريت,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
735,634,3,03,پذيرايي و آبدارخانه,پذيرايي و آبدارخانه,True,0,,1,False,True,True,False,True,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
736,634,3,04,اياب وذهاب,اياب وذهاب,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
737,634,3,09,ساير هزينه هاي كاركنان,ساير هزينه هاي كاركنان,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
738,635,3,01,تعمير ونگهداري ساختمان وتاسيسات,تعمير ونگهداري ساختمان وتاسيسات,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
739,635,3,02,تعمير ونگهداري ماشين آلات و تجهيزات توليد,تعمير ونگهداري ماشين آلات و تجهيزات توليد,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
740,635,3,04,تعمير ونگهداري وسايط نقليه,تعمير ونگهداري وسايط نقليه,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
741,635,3,05,تعمير ونگهداري اثاثيه ومنصوبات,تعمير ونگهداري اثاثيه ومنصوبات,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
742,635,3,06,هزينه گاز مصرفي,هزينه گاز مصرفي,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
743,635,3,07,هزينه سوخت وسائط نقليه,هزينه سوخت وسائط نقليه,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
744,635,3,08,هزينه آب و برق مصرفي,هزينه آب و برق مصرفي,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
745,635,3,09,هزينه بيمه دارائيهاي ثابت,هزينه بيمه دارائيهاي ثابت,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
746,635,3,10,هزينه بيمه موجوديها,هزينه بيمه موجوديها,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
747,635,3,11,ابزار ولوازم فني مصرفي,ابزار ولوازم فني مصرفي,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:34,1,2024-03-03 12:01:34,False,False
748,635,3,12,مواد مصرفي غير مستقيم توليد,مواد مصرفي غير مستقيم توليد,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
749,635,3,13,هزينه ملزومات ونوشت افزار,هزينه ملزومات ونوشت افزار,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
750,635,3,14,هزينه پست وتلفن و اينترنت,هزينه پست وتلفن و اينترنت,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
751,635,3,16,هزينه اجاره محل,هزينه اجاره محل,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
752,636,3,01,هزينه استهلاك ساختمان,هزينه استهلاك ساختمان,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
753,636,3,02,هزينه استهلاك تاسيسات,هزينه استهلاك تاسيسات,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
754,636,3,03,هزينه استهلاك ماشين آلات وتجهيزات توليد,هزينه استهلاك ماشين آلات وتجهيزات توليد,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
755,636,3,05,هزينه استهلاك وسائط نقليه,هزينه استهلاك وسائط نقليه,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
756,636,3,06,هزينه استهلاك اثاثيه و منصوبات,هزينه استهلاك اثاثيه و منصوبات,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
757,637,3,01,هزينه آگهي و تبليغات,هزينه آگهي و تبليغات,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
758,637,3,02,هزينه شركت درمناقصه,هزينه شركت درمناقصه,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
759,637,3,03,هزينه هاي نمايشگاه,هزينه هاي نمايشگاه,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
760,637,3,05,هزينه هاي حمل وانبارداري فروش,هزينه هاي حمل وانبارداري فروش,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
761,637,3,08,هزينه هاي متفرقه توزيع وفروش,هزينه هاي متفرقه توزيع وفروش,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
762,637,3,07,هزينه هاي واخواست,هزينه هاي واخواست,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
763,637,3,06,هزينه مطالبات سوخت شده,هزينه مطالبات سوخت شده,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
764,638,3,01,هزينه سود وكارمزد وامها,هزينه سود وكارمزد وامها,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
765,638,3,02,هزينه كارمزد خدمات بانكي,هزينه كارمزد خدمات بانكي,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:35,1,2024-03-03 12:01:35,False,False
766,638,3,03,هزينه جريمه دير كرد وامها,هزينه جريمه دير كرد وامها,True,0,,1,False,False,False,False,False,False,3,1,2024-03-03 12:01:35,10,2026-05-02 17:51:30,False,False
767,638,3,04,هزينه بهره غير بانكي,هزينه بهره غير بانكي,True,0,,1,False,False,False,False,False,False,4,1,2024-03-03 12:01:35,10,2026-05-02 17:51:39,False,False
771,640,3,01,اسناد تضميني دريافتي از كاركنان,اسناد تضميني دريافتي از كاركنان,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
772,640,3,02,ضمانت نامه هاي بانكي,ضمانت نامه هاي بانكي,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
773,640,3,03,ساير اسناد تضميني به نفع شركت,ساير اسناد تضميني به نفع شركت,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
774,640,3,04,اسناد تضميني تنخواه,اسناد تضميني تنخواه,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
775,641,3,01,ضمانت نامه هاي شركت در مناقصه ومزايده,ضمانت نامه هاي شركت در مناقصه ومزايده,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
776,641,3,02,ضمانت نامه هاي حسن انجام كار,ضمانت نامه هاي حسن انجام كار,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
777,641,3,03,اسنادتضميني بابت سفارشات,اسنادتضميني بابت سفارشات,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
778,641,3,04,اسناد تضميني بابت ضمانت نامه هاي گمركي,اسناد تضميني بابت ضمانت نامه هاي گمركي,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
779,641,3,05,اسناد تضميني بابت تسهيلات مالي دريافتي,اسناد تضميني بابت تسهيلات مالي دريافتي,True,0,,3,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
780,611,3,12,پيش پرداخت ماليات و عوارض ارزش افزوده,پيش پرداخت ماليات و عوارض ارزش افزوده,True,0,,1,True,False,False,False,False,False,2,1,2024-03-03 12:01:36,1,2024-03-03 12:23:43,False,False
783,617,3,12,ماليات و عوارض ارزش افزوده پرداختي,ماليات و عوارض ارزش افزوده پرداختي,True,0,,2,False,False,False,False,False,False,2,1,2024-03-03 12:01:36,1,2024-03-03 12:55:19,False,False
784,616,3,01,حسابهاي پرداختني تجاري,حسابهاي پرداختني تجاري,True,0,,2,False,True,True,True,True,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
786,609,3,01,كاردرجريان ساخت,كاردرجريان ساخت,True,0,,1,True,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
787,608,3,05,واسط كرايه حمل موجودي ها,واسط كرايه حمل موجودي ها,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
788,606,3,04,ساير حسابهاي دريافتني,ساير حسابهاي دريافتني,True,0,,1,False,True,False,False,False,False,1,1,2024-03-03 12:01:36,1,2024-03-03 12:01:36,False,False
789,603,3,05,موجودي بانكهاي ريالي,موجودي بانكهاي ريالي,True,0,,1,True,True,False,False,False,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
790,603,3,06,موجودي بانكهاي ارزي,موجودي بانكهاي ارزي,True,0,,1,True,True,True,True,True,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
791,603,3,01,صندوق ريالي,صندوق ريالي,True,0,,1,True,True,False,False,True,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
792,603,3,02,صندوق ارزي,صندوق ارزي,True,0,,1,True,True,True,True,True,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
793,603,3,07,موجودي كارت خوان ريالي,موجودي كارت خوان ريالي,True,0,,1,True,True,False,False,False,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
794,603,3,08,موجودي كارت خوان ارزي,موجودي كارت خوان ارزي,True,0,,1,True,True,True,True,True,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
795,605,3,02,چكهاي دريافتني نزد صندوق,چكهاي دريافتني نزد صندوق,True,0,,1,True,True,False,False,False,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
796,605,3,03,چكهاي در جريان وصول,چكهاي در جريان وصول,True,0,,1,True,True,False,False,False,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
797,616,3,02,اسناد پرداختني ريالي,اسناد پرداختني ريالي,True,0,,2,False,True,False,False,False,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
798,642,3,01,طرف حساب انتظامي,طرف حساب انتظامي,True,0,,3,False,False,False,False,False,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
799,605,3,01,حسابهاي دريافتني تجاري,حسابهاي دريافتني تجاري,True,0,,1,False,True,True,True,True,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
801,632,3,01,بهاي تمام‌شده كالاي فروش رفته داخلي محصولات,بهاي تمام‌شده كالاي فروش رفته داخلي محصولات,True,0,,1,False,False,False,False,False,False,1,1,2024-03-03 12:01:37,1,2024-03-03 12:01:37,False,False
