ElementId,Title,Title_En,Class,Type,NormalType,AccountRef,DlType,InsuranceCoverage,Taxable,UnrelatedToWorkingTime,CalculateForMinWorkingTime,CalculateForMinBase,Coefficient,FixPoint,DenominatorsType,Denominators,SavingRemainder,IsActive,DisplayOrder,Version,Creator,CreationDate,LastModifier,LastModificationDate,PaymentAccountRef,PaymentDlType,ElementTaxType
-3192,ماليات محاسبه شده عيدي,ماليات محاسبه شده عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3192,1,1,2024-06-22 10:43:19.257000,1,2024-06-22 10:43:19.257000,,,0
-3191,ماليات دستي عيدي,ماليات دستي عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3191,1,1,2024-06-22 10:43:19.257000,1,2024-06-22 10:43:19.257000,,,0
-3190,روزهاي عيدي,روزهاي عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3000,1,1,2018-03-05 13:34:03.273000,1,2018-03-05 13:34:03.273000,,,0
-3180,رند عيدي,رند عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3180,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3170,قابل پرداخت عيدي,قابل پرداخت عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3170,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3160,رند قبلي عيدي,رند قبلي عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3160,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3152,تخفيف ماليات عيدي,تخفيف ماليات عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3152,1,1,2025-05-21 09:33:34.820000,1,2025-05-21 09:33:34.820000,,,0
-3151,مقدار اصلي ماليات عيدي,مقدار اصلي ماليات عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3151,1,1,2018-03-05 13:34:03.283000,1,2018-03-05 13:34:03.283000,,,0
-3150,ماليات عيدي,ماليات عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3150,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3140,ماليات كل عيدي,ماليات كل عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3140,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3134,خروجي جدول مشمول ماليات عيدي ماهانه,خروجي جدول مشمول ماليات عيدي ماهانه,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3134,1,1,2023-04-02 12:05:14.920000,1,2023-04-02 12:05:14.920000,,,0
-3133,ميانگين درآمد و مشمول ماليات عيدي ماهانه,ميانگين درآمد و مشمول ماليات عيدي ماهانه,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3133,1,1,2023-04-02 12:05:14.920000,1,2023-04-02 12:05:14.920000,,,0
-3132,مشمول ماليات عيدي ماهانه,مشمول ماليات عيدي ماهانه,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3132,1,1,2023-04-02 12:05:14.920000,1,2023-04-02 12:05:14.920000,,,0
-3130,خروجي جدول ماليات براي ميانگين درآمد عيدي ماقبل 1401,خروجي جدول ماليات براي ميانگين درآمد عيدي ماقبل 1401,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3130,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3120,ميانگين درآمد مشمول ماليات عيدي,ميانگين درآمد مشمول ماليات عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3120,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3110,ماه هاي ماليات سال عيدي,ماه هاي ماليات سال عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3110,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-3100,روزهاي كامل سال عيدي,روزهاي كامل سال عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3100,1,1,2018-03-05 13:34:03.277000,1,2018-03-05 13:34:03.277000,,,0
-3090,روزهاي ماليات سال عيدي,روزهاي ماليات سال عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3090,1,1,2018-03-05 13:34:03.277000,1,2018-03-05 13:34:03.277000,,,0
-3080,مشمول ماليات عيدي,مشمول ماليات عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3075,1,1,2018-03-05 13:34:03.277000,1,2018-03-05 13:34:03.277000,,,0
-3070,جمع درآمد سال مشمول ماليات عيدي,جمع درآمد سال مشمول ماليات عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3070,1,1,2018-03-05 13:34:03.277000,1,2018-03-05 13:34:03.277000,,,0
-3060,معافيت مالياتي عيدي,معافيت مالياتي عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3060,1,1,2018-03-05 13:34:03.277000,1,2018-03-05 13:34:03.277000,,,0
-3050,مزاياي عيدي,مزاياي عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3050,1,1,2018-03-05 13:34:03.277000,1,2018-03-05 13:34:03.277000,,,0
-3040,ماخذ عيدي,ماخذ عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3040,1,1,2018-03-05 13:34:03.277000,1,2018-03-05 13:34:03.277000,,,0
-3030,سقف عيدي,سقف عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3030,1,1,2018-03-05 13:34:03.273000,1,2018-03-05 13:34:03.273000,,,0
-3020,مبناي عيدي,مبناي عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3020,1,1,2018-03-05 13:34:03.273000,1,2018-03-05 13:34:03.273000,,,0
-3012,جمع عيدي مشمول ماليات سال تا ماه قبل,جمع عيدي مشمول ماليات سال تا ماه قبل,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3012,1,1,2018-03-05 13:34:03.283000,1,2018-03-05 13:34:03.283000,,,0
-3011,جمع مزاياي عيدي سال تا ماه قبل,جمع مزاياي عيدي سال تا ماه قبل,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3011,1,1,2018-03-05 13:34:03.283000,1,2018-03-05 13:34:03.283000,,,0
-3010,خالص عيدي,خالص عيدي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,3190,1,1,2018-03-05 13:34:03.280000,1,2018-03-05 13:34:03.280000,,,0
-2251,جمع بازخريد مرخصي سال تا ماه قبل,جمع بازخريد مرخصي سال تا ماه قبل,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2251,1,1,2018-03-05 13:34:03.273000,1,2018-03-05 13:34:03.273000,,,0
-2250,مقدار بازخريد,مقدار بازخريد,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1995,1,1,2018-03-05 13:34:03.273000,1,2018-03-05 13:34:03.273000,,,0
-2240,مانده مرخصي قبل از بازخريد,مانده مرخصي قبل از بازخريد,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1990,1,1,2018-03-05 13:34:03.273000,1,2018-03-05 13:34:03.273000,,,0
-2230,رند بازخريد مرخصي,رند بازخريد مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2230,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2220,قابل پرداخت بازخريد مرخصي,قابل پرداخت بازخريد مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2220,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2210,رند قبلي بازخريد مرخصي,رند قبلي بازخريد مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2210,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2201,مقدار اصلي ماليات مرخصي,مقدار اصلي ماليات مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2201,1,1,2018-03-05 13:34:03.273000,1,2018-03-05 13:34:03.273000,,,0
-2200,ماليات مرخصي,ماليات مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2200,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2190,ماليات كل مرخصي,ماليات كل مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2190,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2180,خروجي جدول ماليات براي ميانگين درآمد مرخصي,خروجي جدول ماليات براي ميانگين درآمد مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2180,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2170,ميانگين درآمد مشمول ماليات مرخصي,ميانگين درآمد مشمول ماليات مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2170,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2160,ماه هاي ماليات سال مرخصي,ماه هاي ماليات سال مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2160,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2150,روزهاي كامل سال مرخصي,روزهاي كامل سال مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2150,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2140,روزهاي ماليات سال مرخصي,روزهاي ماليات سال مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2140,1,1,2018-03-05 13:34:03.270000,1,2018-03-05 13:34:03.270000,,,0
-2130,جمع درآمد مشمول ماليات سال مرخصي,جمع درآمد مشمول ماليات سال مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2130,1,1,2018-03-05 13:34:03.267000,1,2018-03-05 13:34:03.267000,,,0
-2120,مزاياي مرخصي,مزاياي مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2120,1,1,2018-03-05 13:34:03.267000,1,2018-03-05 13:34:03.267000,,,0
-2110,مبناي بازخريد مرخصي,مبناي بازخريد مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2110,1,1,2018-03-05 13:34:03.267000,1,2018-03-05 13:34:03.267000,,,0
-2100,بازخريد مرخصي,بازخريد مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2300,1,1,2018-03-05 13:34:03.267000,1,2018-03-05 13:34:03.267000,,,0
-2020,مبناي مرخصي,مبناي مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2020,1,1,2018-03-05 13:34:03.267000,1,2018-03-05 13:34:03.267000,,,0
-2010,ذخيره مرخصي,ذخيره مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2025,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-2005,مقدار ذخيره مرخصي,مقدار ذخيره مرخصي,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2005,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-2000,جمع درآمد بازخريد مرخصي مشمول ماليات,جمع درآمد بازخريد مرخصي مشمول ماليات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,2175,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-1590,روز در سال بازخريد سنوات,روز در سال بازخريد سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1485,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-1580,روزهاي بازخريد سنوات,روزهاي بازخريد سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1490,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-1570,تاريخ مبنا بازخريد سنوات,تاريخ مبنا بازخريد سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1570,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-1560,خالص پرداختي بازخريد سنوات,خالص پرداختي بازخريد سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1560,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-1550,رند سنوات,رند سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1550,1,1,2018-03-05 13:34:03.263000,1,2018-03-05 13:34:03.263000,,,0
-1540,قابل پرداخت سنوات,قابل پرداخت سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1540,1,1,2018-03-05 13:34:03.260000,1,2018-03-05 13:34:03.260000,,,0
-1530,رند قبلي سنوات,رند قبلي سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1530,1,1,2018-03-05 13:34:03.260000,1,2018-03-05 13:34:03.260000,,,0
-1520,هزينه سنوات,هزينه سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1520,1,1,2018-03-05 13:34:03.260000,1,2018-03-05 13:34:03.260000,,,0
-1517,ذخيره سنوات (بازخريد سنوات),ذخيره سنوات (بازخريد سنوات),1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1517,1,1,2018-03-05 13:34:03.260000,1,2018-03-05 13:34:03.260000,,,0
-1510,مبناي بازخريد سنوات,مبناي بازخريد سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1510,1,1,2018-03-05 13:34:03.260000,1,2018-03-05 13:34:03.260000,,,0
-1500,بازخريد سنوات,بازخريد سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,1515,1,1,2018-03-05 13:34:03.260000,1,2018-03-05 13:34:03.260000,,,0
-795,جمع عوامل غير مستمر غير نقدي مشمول ماليات سال تا ماه قبل,جمع عوامل غير مستمر غير نقدي مشمول ماليات سال تا ماه قبل,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,795,1,1,2026-05-12 11:27:45.247000,1,2026-05-12 11:27:45.247000,,,0
-794,جمع عوامل مستمر غير نقدي مشمول ماليات سال تا ماه قبل,جمع عوامل مستمر غير نقدي مشمول ماليات سال تا ماه قبل,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,794,1,1,2026-05-12 11:27:45.247000,1,2026-05-12 11:27:45.247000,,,0
-726,درآمد غير مستمر غير نقدي مشمول ماليات,درآمد غير مستمر غير نقدي مشمول ماليات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,726,1,1,2026-05-12 11:27:45.247000,1,2026-05-12 11:27:45.247000,,,0
-725,درآمد غير مستمر نقدي مشمول ماليات,درآمد غير مستمر نقدي مشمول ماليات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,725,1,1,2026-05-12 11:10:14.680000,1,2026-05-12 11:10:14.680000,,,0
-716,درآمد مستمر غير نقدي مشمول ماليات,درآمد مستمر غير نقدي مشمول ماليات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,716,1,1,2026-05-12 11:27:45.247000,1,2026-05-12 11:27:45.247000,,,0
-715,درآمد مستمر نقدي مشمول ماليات,درآمد مستمر نقدي مشمول ماليات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,715,1,1,2026-05-12 11:10:14.680000,1,2026-05-12 11:10:14.680000,,,0
-705,جمع عوامل غير مستمر غير نقدي مشمول ماليات,جمع عوامل غير مستمر غير نقدي مشمول ماليات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,705,1,1,2026-05-12 11:27:45.247000,1,2026-05-12 11:27:45.247000,,,0
-700,جمع عوامل مستمر غير نقدي مشمول ماليات,جمع عوامل مستمر غير نقدي مشمول ماليات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,700,1,1,2026-05-12 11:27:45.243000,1,2026-05-12 11:27:45.243000,,,0
-675,پايه سنوات محاسبه شده با توجه به حضور,پايه سنوات محاسبه شده با توجه به حضور,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,675,1,1,2025-03-13 09:48:44.670000,1,2025-03-13 09:48:44.670000,,,0
-670,پايه سنوات محاسبه شده,پايه سنوات محاسبه شده,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,670,1,1,2025-03-13 09:48:44.670000,1,2025-03-13 09:48:44.670000,,,0
-650,حق تاهل محاسبه شده,حق تاهل محاسبه شده,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,650,1,1,2025-03-13 09:48:44.637000,1,2025-03-13 09:48:44.637000,,,0
-600,معافيت بيمه كارفرما,معافيت بيمه كارفرما,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,600,1,1,2018-03-05 13:34:03.257000,1,2018-03-05 13:34:03.257000,,,0
-560,روزهاي ذخيره سنوات,روزهاي ذخيره سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,500,1,1,2018-03-05 13:34:03.260000,1,2018-03-05 13:34:03.260000,,,0
-550,تاريخ مبنا ذخيره سنوات,تاريخ مبنا ذخيره سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,550,1,1,2018-03-05 13:34:03.257000,1,2018-03-05 13:34:03.257000,,,0
-540,ذخيره سنوات طي دوره,ذخيره سنوات طي دوره,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,540,1,1,2018-03-05 13:34:03.257000,1,2018-03-05 13:34:03.257000,,,0
-530,ذخيره سنوات ابتداي دوره,ذخيره سنوات ابتداي دوره,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,530,1,1,2018-03-05 13:34:03.257000,1,2018-03-05 13:34:03.257000,,,0
-510,مبناي ذخيره سنوات,مبناي ذخيره سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,510,1,1,2018-03-05 13:34:03.257000,1,2018-03-05 13:34:03.257000,,,0
-500,ذخيره سنوات,ذخيره سنوات,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,560,1,1,2018-03-05 13:34:03.257000,1,2018-03-05 13:34:03.257000,,,0
-450,ماليات محاسبه شده,ماليات محاسبه شده,1,6,1,,0,,,,,,1.0000,0.0000,,,,True,450,1,1,2024-06-22 10:43:19.217000,1,2024-06-22 10:43:19.217000,,,0
