AccountTypeId,Title,Title_En,Type,HasChequeBook,Version,Creator,CreationDate,LastModifier,LastModificationDate
1,جاري,جاري,2,True,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
2,سيبا,سيبا,3,True,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
3,مهر,مهر,4,True,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
4,سپهر,سپهر,5,True,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
5,جاري طلايي,جاري طلايي,6,True,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
6,جام,جام,7,True,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
7,قرض الحسنه,قرض الحسنه,8,False,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
8,سپرده سرمايه گذاري كوتاه مدت,سپرده سرمايه گذاري كوتاه مدت,9,False,0,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
9,سپرده سرمايه گذاري بلند مدت,سپرده سرمايه گذاري بلند مدت,10,False,0,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
10,عابر بانك,عابر بانك,11,False,0,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
1361,پس انداز,پس انداز,1,True,1,1,2026-05-12 11:09:56.580000,1,2026-05-12 11:09:56.580000
